Please,Sms,Account,Customer,Card,Email,Apple,Details,Update,Iphone,Online,Bank,Link,Message,Call,Store,Today,Nationwide,Refund,Due,size,email,http,phone,character,misspell,noun,pronoun,adjective,verb,adverb,preposition,conjunction,ari,fleashease,fleashgrade,gunning,smong,coleman,level
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,14.29,3,2,1,3,2,0,0,-2.28,127.73,-3.31,2,3,-0.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,37.5,4,0,0,0,1,0,0,-1.12,101.78,0.31,5.64,6.87,0.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,12.5,4,1,0,2,1,2,2,1.7,120.76,1.14,7.6,3,-0.33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,25,3,0,0,0,1,1,0,-3.51,126.45,-1.65,4.4,3,-3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,22.22,1,4,0,0,1,1,0,-2.48,124.16,-1.08,4.8,3,-2.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,30,1,0,0,1,2,1,0,-1.51,109.64,-0.54,5.48,6.87,0.43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,66.67,3,1,0,0,0,0,0,-5.09,116.14,-1.45,9.07,8.48,-4.11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,33.33,3,1,2,0,0,1,0,-5.09,116.14,-1.45,5.73,6.87,-4.11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,25,7,0,1,1,1,1,1,-2.58,120.84,-2.35,2,3,-1.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,66.67,2,0,0,0,0,0,0,-9.01,158.44,-7.35,2.4,3,-9.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,25,1,1,1,1,2,0,0,-5.04,119.19,-2.62,1.2,3,-5.78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,25,2,1,0,1,0,0,0,-0.94,118.76,-0.57,4.4,3,0.21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,7.14,11,6,10,9,2,6,3,7.68,68.62,7.17,12.18,11.49,9.42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,20,2,3,0,1,0,1,0,-1.16,122.06,-0.54,5.2,3,-0.89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,36.36,6,0,2,0,0,1,0,-0.97,108.03,1.67,8.46,8.48,-1.11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,36.84,2,2,1,2,1,3,0,6.07,104.92,4.59,9.6,3,2.34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,50,2,0,1,1,0,0,0,-1.75,131.9,-2.9,3.6,3,-0.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,40,2,0,0,0,1,0,0,-0.44,127.22,-2.75,2.8,3,1.79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,50,1,1,0,0,0,0,0,-1.11,115.13,-1.06,8.51,8.48,0.95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,40,5,2,4,1,0,2,0,6.45,87.86,6.72,10.94,8.48,3.38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,50,1,0,0,0,0,0,0,-7.16,127.22,-2.75,2.8,3,-6.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,50,4,1,2,0,1,0,0,1.14,101.37,2.85,8.67,8.48,1.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,42.86,2,0,1,0,0,2,0,-3.24,129,-2.25,4,3,-2.31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,16.67,3,3,1,2,0,3,2,0.64,116.11,-0.45,5.9,6.87,2.38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,20,1,4,1,0,1,2,0,-0.08,115.55,0.37,5.2,3,0.47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,33.33,1,1,3,0,1,1,1,-2.6,111.52,-1.05,2,3,-1.38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,83.33,5,0,0,0,0,1,0,-4.37,131.9,-2.9,3.6,3,-3.43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,20,3,0,1,0,1,0,1,-3.69,129.16,-3.27,2.4,3,-2.29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,31.58,4,3,1,1,2,2,0,-2.58,120.84,-2.35,2,3,-1.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,30,5,1,1,0,0,1,1,9.72,51.07,7.63,11.63,9.71,14.47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,50,2,0,2,0,0,1,0,8.56,33.58,9.57,10.49,8.48,12.22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,33.33,1,2,0,0,0,1,0,-3.85,131.9,-2.9,3.6,3,-2.77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,25,4,1,0,0,0,1,0,-4.12,124.85,-2.91,5.64,6.87,-3.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,20,1,2,0,1,0,0,0,-0.44,122.06,-0.54,8.28,8.48,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,37.5,3,0,0,1,0,0,0,-5.13,137.47,-3.43,4,3,-4.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,37.5,3,0,4,0,1,0,0,0.67,95.29,2.2,7.81,8.48,2.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0,27.27,0,0,0,1,0,0,0,-4.29,136.3,-4.76,1.6,3,-3.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,83.33,5,0,2,0,0,1,0,2.43,75.5,4.96,12.49,10.75,5.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,42.86,1,0,1,1,0,0,0,0.38,117.16,-1.84,2,3,2.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,20,6,0,0,0,1,0,0,-4.42,141.58,-3.26,5.2,3,-4.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,20,2,0,1,0,1,2,0,-1.51,105.16,-0.41,4.68,6.16,-0.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,10.53,4,2,0,1,2,2,1,6.05,84.52,6.94,10.62,8.48,3.45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,9.09,4,2,3,1,3,2,2,11.04,83.32,7.85,14.8,12.49,7.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,5.71,8,4,2,5,2,1,1,-2.11,106.03,-0.29,3.05,5.07,-0.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1,50,3,0,0,0,0,1,0,3.42,119.91,0.76,9.15,8.48,2.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,41.67,7,2,2,0,1,2,0,10.21,76.03,9.36,15.24,12.49,5.78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,75,3,0,0,0,0,0,0,-5.15,139.3,-4.43,2.8,3,-4.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,100,1,0,0,0,0,0,0,-10.01,181.63,-11.08,1.6,3,-11.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,50,2,0,0,1,0,0,0,-5.15,139.3,-4.43,2.8,3,-4.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,6.9,6,2,1,2,3,4,2,4.53,92.78,4.29,8.9,8.48,4.78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,25,5,1,0,2,2,1,1,4.11,93.47,5.19,10,8.48,2.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,25,8,0,2,0,3,2,0,2.34,89,3.58,6.14,6.87,4.13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,20,3,1,1,1,3,0,2,-0.18,113.1,-0.28,5.82,6.87,1.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,22.73,5,0,3,1,1,2,1,14.24,49.48,12.57,18,15.25,11.98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,40,1,0,0,0,1,1,0,-5.65,135.26,-3.62,3.2,3,-4.83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,33.33,2,1,0,0,1,1,0,0.86,122.5,-1.59,3.6,3,3.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,7.41,7,4,0,2,0,4,0,11.15,77.69,9.88,14.67,10.75,5.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,30.77,4,0,1,1,2,0,0,-1.4,101.3,0.37,2,3,0.29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,56.25,2,0,2,0,0,1,0,-1.16,120.6,-2.07,2.4,3,0.85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,42.86,2,1,1,0,0,0,0,-6.21,142.54,-5.38,2,3,-5.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,40,0,1,1,1,1,1,0,-6.83,145.84,-5.09,3.2,3,-6.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,50,1,1,0,1,1,0,0,-2.45,115.13,-1.06,2.8,3,-0.73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,16.67,2,2,0,0,1,2,0,3.97,101.37,2.85,6,3,4.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,22.22,1,1,1,0,1,2,0,4.2,95.95,2.86,8.13,8.48,6.24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,37.5,2,0,2,1,1,0,0,-3.08,118.76,-0.57,4.4,3,-2.46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,25,1,2,1,1,0,1,1,-2,118.29,0.49,6,3,-2.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,33.33,1,2,1,0,0,0,0,-2.14,119.19,-2.62,5.64,6.16,-3.55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,30,8,0,2,1,0,1,1,-0.53,125.78,-1.55,4.4,3,0.54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,28.57,1,1,0,1,2,0,0,0.86,103.7,1.03,8.04,8.48,3.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,22.22,3,0,0,1,0,1,0,-3.52,123.19,-2.43,2.4,3,-2.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,33.33,3,0,1,0,0,0,1,-1.23,113.1,-0.28,3.6,3,0.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,15.38,5,0,0,0,1,1,0,-1.69,117.16,-1.84,2,3,-0.07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,27.27,1,2,0,2,1,0,1,0.71,126.15,-0.86,5.6,3,0.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,100,0,0,0,1,1,0,0,0.41,102.05,0.52,9.07,8.48,2.76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,50,3,0,1,0,0,1,2,0.86,150.7,-5.52,3.6,3,3.12,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,13.33,3,2,1,1,1,2,1,0.6,108.4,0.38,5.82,6.87,2.79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,60,3,0,1,0,0,0,0,1.41,114.11,-0.67,8.2,8.48,4.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,61.54,5,0,3,0,0,2,3,5.7,111.28,1.71,8.9,8.48,6.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,40,2,1,0,0,1,0,0,-4.48,124.69,-2.15,3.2,3,-3.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,13.33,5,1,0,0,1,0,2,0.86,108.4,0.38,5.82,6.87,3.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,57.14,4,1,1,0,0,0,0,10.19,72.62,5.86,11.67,10.75,14.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,13.04,3,7,1,2,2,0,0,-1.54,122.91,-2.39,4,5.74,0.37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,27.27,3,3,1,1,0,0,0,0.37,108.03,1.67,5.6,3,0.57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,33.33,3,0,4,1,0,0,0,-0.91,117.11,-0.09,4.8,3,-0.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,20,1,1,0,0,0,0,0,-1.19,110.87,0.03,3.6,3,0.42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,46.15,1,1,2,3,0,0,2,-3.01,129.98,-2.88,5.7,6.87,-1.51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,33.33,5,0,1,1,1,0,0,2.48,103.97,3.23,9.42,8.48,1.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,50,2,0,0,1,0,0,0,0.91,103.04,0.63,2.8,3,3.47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,42.86,1,2,0,0,1,1,0,-0.71,131.9,-2.9,3.6,3,1.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,11.54,3,4,2,4,0,3,1,6.28,87.6,4.52,9.74,9.71,7.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,12.5,3,5,2,4,2,0,1,6.24,105.61,4.99,10.4,3,1.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,18.6,8,7,3,3,3,2,1,-0.64,95.91,1.37,5.01,6.59,1.53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,8.11,3,7,3,3,3,2,0,-1.04,119.89,-0.23,5.2,3,-0.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,18.18,3,1,1,0,1,2,0,-1.31,120.11,-0.02,5.6,3,-1.53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,37.5,3,1,0,1,0,1,3,0.34,141.83,-3.79,4.4,3,1.82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,40,2,0,0,0,1,0,1,-4.48,124.69,-2.15,8.2,8.48,-3.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,21.43,2,2,0,2,1,2,1,-0.28,99.19,1.41,5.55,6.87,1.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,33.33,2,1,0,0,0,0,0,-0.71,122.5,-1.59,3.6,3,1.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,50,4,0,0,0,0,0,0,-3.13,127.22,-2.75,2.8,3,-1.57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33.33,3,1,0,1,0,0,0,-3.32,131.9,-2.9,3.6,3,-2.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,22.22,3,0,0,0,0,1,0,-0.91,124.16,-1.08,4.8,3,-0.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,100,2,0,0,0,0,0,0,-9.51,151,-6.56,2,3,-10.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,25,4,0,0,0,1,0,1,-0.09,118.76,-0.57,4.4,3,1.28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,25,3,1,0,1,0,0,0,0.16,94.09,1.38,5.64,6.87,2.31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,30,2,2,2,1,1,2,1,-1.01,111.45,-0.55,2.8,3,1.03,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,11.76,1,1,1,3,3,0,2,5.53,101.94,4.01,8,3,3.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,50,4,0,0,0,0,0,0,2.96,84.9,3.65,8.04,8.48,5.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,25,10,1,5,1,0,2,1,0.75,109.36,0.49,5.29,6.16,2.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42.86,4,0,0,0,0,0,3,2.41,129,-2.25,8,8.48,4.76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,25,5,0,1,1,1,1,3,-2.61,143.33,-4.99,2.8,3,-0.95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,16.67,3,3,2,1,0,1,1,4.6,101.37,2.85,6,3,5.37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,20,3,2,1,1,1,0,0,-0.43,122.65,-2.36,2.4,3,1.79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,50,1,1,0,1,1,0,0,-2.45,115.13,-1.06,2.8,3,-0.73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,66.67,3,0,3,0,0,0,0,0.34,94.3,2.34,12.49,10.75,2.46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,28,8,2,1,0,0,2,1,-3.14,128.21,-2.39,3.6,3,-1.98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,28.57,1,0,0,0,1,0,0,0.85,91.78,1.7,6,6.87,2.94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,2,1,0,0,0,0,0,-7.63,151,-6.56,2,3,-7.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,50,3,0,0,0,0,2,0,-8.19,155.78,-7.47,1.6,3,-8.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,66.67,2,0,0,0,0,0,0,-2.73,116.14,-1.45,9.07,8.48,-1.17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,17.65,5,1,1,1,1,1,1,-1.06,117.55,-0.9,3.6,3,0.57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,28.57,3,1,0,0,2,1,1,7.85,75.12,7,11.51,10.75,8.42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,11.76,5,1,0,1,0,4,0,3.64,106.17,3.42,8,3,1.55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,7.41,3,3,3,1,2,1,1,5.77,90.64,4.34,9.87,9.71,6.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,11.11,9,3,3,0,1,1,0,-3.24,117.72,-0.68,4,3,-2.31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,33.33,4,0,0,0,0,0,0,-3.71,137.47,-3.43,4,3,-2.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,100,2,0,0,0,0,0,0,-8.83,139.32,-5.18,1.6,3,-10.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,40,1,1,0,0,0,0,0,-3.89,135.26,-3.62,3.2,3,-2.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,25,1,1,0,1,2,1,0,-1.98,109.47,-0.77,2,3,-0.37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,28.57,1,1,2,0,2,0,0,4.77,69.78,6.01,12,10.75,7.71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,14.29,6,0,0,1,2,1,0,-0.28,114.11,-0.67,3.2,3,1.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,40,2,1,0,0,0,0,0,-3.3,145.84,-5.09,3.2,3,-1.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,25,3,0,1,1,1,0,0,-0.94,111.07,0.5,4.4,3,0.21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,40,3,1,0,0,0,0,0,-1.11,115.13,-1.06,2.8,3,0.95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,100,1,0,0,0,0,0,0,-12.34,167.92,-8.92,2,3,-13.55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,40,4,1,0,1,0,1,2,-3.69,155.19,-6.9,2.4,3,-2.29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,18.18,4,1,0,0,0,3,0,1.72,108.03,1.67,5.6,3,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,28.57,2,0,0,0,1,0,0,1.47,112.08,0.11,8,8.48,3.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,40,1,0,0,0,0,0,0,-9.78,156.41,-6.57,3.2,3,-9.98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37.5,1,1,0,1,1,1,0,-3.24,112.08,0.11,4,3,-2.31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,22.22,2,0,1,0,0,1,0,1.45,103,1.87,4.8,3,2.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,22.22,8,2,3,0,0,1,0,-2.05,112.08,0.11,5.9,6.87,-0.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,6.9,5,1,2,3,2,2,2,0.38,95.61,1.91,6.95,7.74,2.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,50,4,1,0,0,0,1,0,-4.37,131.9,-2.9,3.6,3,-3.43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,20,3,1,0,0,0,1,1,-0.44,128.56,-1.44,5.2,3,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,4.65,10,4,3,1,2,6,2,3.75,99.65,3.09,8.61,8.48,4.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,40,1,0,0,1,0,1,0,-2.71,114.11,-0.67,3.2,3,-1.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,28.57,3,2,3,0,3,0,0,-1.66,94.21,2.11,3.2,3,0.07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,28.57,1,0,2,0,0,0,1,1.94,86.7,3.65,8,8.48,4.17,0
